sample.id,input_handle,input_size,transcription
8109.120302.050358.0168,/8109.120302.050358.0168.wav,1036.9,kaluha
8109.120302.050358.0169,/8109.120302.050358.0169.wav,1150.12,inahan
8109.120302.050358.0170,/8109.120302.050358.0170.wav,1375.58,kabarkada
8109.120302.050358.0171,/8109.120302.050358.0171.wav,1305.24,binalaye
8109.120302.050358.0172,/8109.120302.050358.0172.wav,1212.86,ugangan
8109.120302.050358.0173,/8109.120302.050358.0173.wav,1181.41,kasaring
8109.120302.050358.0174,/8109.120302.050358.0174.wav,1032.36,lingkit
8109.120302.050358.0175,/8109.120302.050358.0175.wav,1310.87,kaparis
8109.120302.050358.0176,/8109.120302.050358.0176.wav,1299.51,kumpadre
8109.120302.050358.0177,/8109.120302.050358.0177.wav,1400.8,kabarkada
8109.120302.050358.0178,/8109.120302.050358.0178.wav,2025.65,pinaglabanan shrine
8109.120302.050358.0179,/8109.120302.050358.0179.wav,1584.77,eastwood city
8109.120302.050358.0180,/8109.120302.050358.0180.wav,1837.94,bundok pulog
8109.120302.050358.0181,/8109.120302.050358.0181.wav,2025.65,subterranean river
8109.120302.050358.0182,/8109.120302.050358.0182.wav,1605.13,bulkang taal
8109.120302.050358.0183,/8109.120302.050358.0183.wav,1428.28,chinatown
8109.120302.050358.0184,/8109.120302.050358.0184.wav,1863.86,sm mall of asia
8109.120302.050358.0185,/8109.120302.050358.0185.wav,2264.63,banaue rice terraces
8109.120302.050358.0186,/8109.120302.050358.0186.wav,2588.58,bamboo organ of las pinas
8109.120302.050358.0188,/8109.120302.050358.0188.wav,2166.81,emilio aguinaldo shrine
8109.120302.050358.0189,/8109.120302.050358.0189.wav,1906.83,isla ng corregidor
8109.120302.050358.0190,/8109.120302.050358.0190.wav,1480.84,burnham park
8109.120302.050358.0191,/8109.120302.050358.0191.wav,1536.9,bulkang mayon
8109.120302.050358.0192,/8109.120302.050358.0192.wav,1802.07,isla ng siargao
8109.120302.050358.0193,/8109.120302.050358.0193.wav,1224.93,boracay
8109.120302.050358.0194,/8109.120302.050358.0194.wav,2021.32,silliman university
8109.120302.050358.0195,/8109.120302.050358.0195.wav,2171.05,philippine lighthouses
8109.120302.050358.0196,/8109.120302.050358.0196.wav,2295.02,talon ng maria cristina
8109.120302.050358.0198,/8109.120302.050358.0198.wav,2047.51, tungod   tungod  
8109.120302.050358.0199,/8109.120302.050358.0199.wav,1984.43, baga   baga  
8109.120302.050358.0200,/8109.120302.050358.0200.wav,2221.89, liso   liso  
8109.120302.050358.0201,/8109.120302.050358.0201.wav,2287.92, tungod   tungod  
8109.120302.050358.0202,/8109.120302.050358.0202.wav,2413.91, tudlo   tudlo  
8109.120302.050358.0203,/8109.120302.050358.0203.wav,2060.84, baho   baho  
8109.120302.050358.0204,/8109.120302.050358.0204.wav,2140.19, wala   wala  
8109.120302.050358.0205,/8109.120302.050358.0205.wav,1893.11, baho   baho  
8109.120302.050358.0206,/8109.120302.050358.0206.wav,2398.71, daot   daot  
8109.120302.050358.0207,/8109.120302.050358.0207.wav,1709.64, daot   daot  
8109.120302.050358.0208,/8109.120302.050358.0208.wav,2351.03, agi   agi  
8109.120302.050358.0209,/8109.120302.050358.0209.wav,2588.74, tuo   tuo  
8109.120302.050358.0210,/8109.120302.050358.0210.wav,2728.42, butang   butang  
8109.120302.050358.0211,/8109.120302.050358.0211.wav,2527.35, tulo   tulo  
8109.120302.050358.0212,/8109.120302.050358.0212.wav,1047.92,karen
8109.120302.050358.0213,/8109.120302.050358.0213.wav,1051.98,elizabeth
8109.120302.050358.0214,/8109.120302.050358.0214.wav,1118.03,irene
8109.120302.050358.0215,/8109.120302.050358.0215.wav,1189.78,evelyn
8109.120302.050358.0216,/8109.120302.050358.0216.wav,1213.66,stella
8109.120302.050358.0217,/8109.120302.050358.0217.wav,1065.52,erine
8109.120302.050358.0218,/8109.120302.050358.0218.wav,1042.57,lenny
8109.120302.050358.0219,/8109.120302.050358.0219.wav,1111.91,karen
8109.120302.050358.0220,/8109.120302.050358.0220.wav,1053.63,cherry
8109.120302.050358.0221,/8109.120302.050358.0221.wav,1139.14,janice
8109.120302.050358.0222,/8109.120302.050358.0222.wav,1215.9,hazel
8109.120302.050358.0223,/8109.120302.050358.0223.wav,1269.05,jennifer
8109.120302.050358.0224,/8109.120302.050358.0224.wav,1176.63,aileen
8109.120302.050358.0225,/8109.120302.050358.0225.wav,1362.7,victoria
8109.120302.050358.0226,/8109.120302.050358.0226.wav,1019.82,elaine
8109.120302.050358.0227,/8109.120302.050358.0227.wav,1217.35,katrina
8109.120302.050358.0228,/8109.120302.050358.0228.wav,1216.58,jocelyn
8109.120302.050358.0229,/8109.120302.050358.0229.wav,1135.18,inday
8109.120302.050358.0230,/8109.120302.050358.0230.wav,1098.12,danielle
8109.120302.050358.0231,/8109.120302.050358.0231.wav,1165.9,evelyn
8109.120302.050358.0232,/8109.120302.050358.0232.wav,1222.45,katrina
8109.120302.050358.0235,/8109.120302.050358.0235.wav,1121.43,doreen
8109.120302.050358.0236,/8109.120302.050358.0236.wav,1165.36,inahan
8109.120302.050358.0237,/8109.120302.050358.0237.wav,1167.13,patrick
8109.120302.050358.0238,/8109.120302.050358.0238.wav,1044.63,allen
8109.120302.050358.0239,/8109.120302.050358.0239.wav,1274.7,christopher
8109.120302.050358.0240,/8109.120302.050358.0240.wav,1055.88,raul
8109.120302.050358.0241,/8109.120302.050358.0241.wav,1038.24,allen
8109.120302.050358.0242,/8109.120302.050358.0242.wav,1097.53,ralph
8109.120302.050358.0243,/8109.120302.050358.0243.wav,1012.16,carl
8109.120302.050358.0244,/8109.120302.050358.0244.wav,1335.58,joseph
8109.120302.050358.0245,/8109.120302.050358.0245.wav,1350.62,jonathan
8109.120302.050358.0246,/8109.120302.050358.0246.wav,1190.03,james
8109.120302.050358.0247,/8109.120302.050358.0247.wav,834.36,eric
8109.120302.050358.0248,/8109.120302.050358.0248.wav,1218.05,ryan
8109.120302.050358.0249,/8109.120302.050358.0249.wav,970.03,luke
8109.120302.050358.0250,/8109.120302.050358.0250.wav,964.18,elmer
8109.120302.050358.0251,/8109.120302.050358.0251.wav,961.21,fred
8109.120302.050358.0252,/8109.120302.050358.0252.wav,1198.58,rafael
8109.120302.050358.0253,/8109.120302.050358.0253.wav,1167.62,julian
8109.120302.050358.0254,/8109.120302.050358.0254.wav,1098.53,pablo
8109.120302.050358.0255,/8109.120302.050358.0255.wav,1186.22,christian
8109.120302.050358.0256,/8109.120302.050358.0256.wav,914.7,luke
8109.120302.050358.0257,/8109.120302.050358.0257.wav,1065.42,peter
8109.120302.050358.0258,/8109.120302.050358.0258.wav,1295.08,dennis
8109.120302.050358.0259,/8109.120302.050358.0259.wav,972.57,roy
8109.120302.050358.0260,/8109.120302.050358.0260.wav,1107.94,jp
8109.120302.050358.0261,/8109.120302.050358.0261.wav,1534.45,del rosario
8109.120302.050358.0262,/8109.120302.050358.0262.wav,1121.07,torres 
8109.120302.050358.0263,/8109.120302.050358.0263.wav,1239.82,flores 
8109.120302.050358.0264,/8109.120302.050358.0264.wav,1310.03,ramos 
8109.120302.050358.0265,/8109.120302.050358.0265.wav,1411.52,santiago
8109.120302.050358.0266,/8109.120302.050358.0266.wav,1447.87,de asis
8109.120302.050358.0267,/8109.120302.050358.0267.wav,1265.49,salazar 
8109.120302.050358.0268,/8109.120302.050358.0268.wav,1236.2,de asis
8109.120302.050358.0269,/8109.120302.050358.0269.wav,1016.01,tsina
8109.120302.050358.0270,/8109.120302.050358.0270.wav,977.24,tsina
8109.120302.050358.0271,/8109.120302.050358.0271.wav,1129.85,aquino 
8109.120302.050358.0272,/8109.120302.050358.0272.wav,1111.93,aprika
8109.120302.050358.0273,/8109.120302.050358.0273.wav,1205.38,ikalima
8109.120302.050358.0274,/8109.120302.050358.0274.wav,1975.11,ikadisisais
8109.120302.050358.0275,/8109.120302.050358.0275.wav,2075.29,ika-trienta-singko
8109.120302.050358.0276,/8109.120302.050358.0276.wav,1291.57,ikawalo
8109.120302.050358.0277,/8109.120302.050358.0277.wav,1272.25,ikalima
8109.120302.050358.0278,/8109.120302.050358.0278.wav,1919.28,ikabiente-nuebe
8109.120302.050358.0279,/8109.120302.050358.0279.wav,1830.03,ika-trienta-dos
8109.120302.050358.0280,/8109.120302.050358.0280.wav,1435.27,ikakinse
8109.120302.050358.0281,/8109.120302.050358.0281.wav,1944.72,ika-trienta-nuebe
8109.120302.050358.0282,/8109.120302.050358.0282.wav,1427.92,ikatorse
8109.120302.050358.0284,/8109.120302.050358.0284.wav,2429.03,ikatatlumpu't dalawang
8109.120302.050358.0285,/8109.120302.050358.0285.wav,1620.1,ikanubenta
8109.120302.050358.0286,/8109.120302.050358.0286.wav,1905.42,ika-trienta-nuebe
8109.120302.050358.0287,/8109.120302.050358.0287.wav,1404.7,ikatrese
8109.120302.050358.0288,/8109.120302.050358.0288.wav,1162.0,ikalima
8109.120302.050358.0289,/8109.120302.050358.0289.wav,1628.26,ika-singkwenta
8109.120302.050358.0290,/8109.120302.050358.0290.wav,1285.33,ikatulo
8109.120302.050358.0291,/8109.120302.050358.0291.wav,1775.92,ika-singkwenta
8109.120302.050358.0292,/8109.120302.050358.0292.wav,1382.79,buntag nga
8109.120302.050358.0293,/8109.120302.050358.0293.wav,1253.97,bulang
8109.120302.050358.0294,/8109.120302.050358.0294.wav,1097.6,ulahi
8109.120302.050358.0297,/8109.120302.050358.0297.wav,1352.34,pagsubang
8109.120302.050358.0298,/8109.120302.050358.0298.wav,1059.32,human
8109.120302.050358.0299,/8109.120302.050358.0299.wav,1392.86,kaniadto nga
8109.120302.050358.0300,/8109.120302.050358.0300.wav,1510.73,nakaaging
8109.120302.050358.0301,/8109.120302.050358.0301.wav,1093.34,hulyo
8109.120302.050358.0302,/8109.120302.050358.0302.wav,1716.56,pagkabuntag
8109.120302.050358.0303,/8109.120302.050358.0303.wav,2608.94,duha ka adlaw gikan karon
8109.120302.050358.0304,/8109.120302.050358.0304.wav,1335.33,sa una nga
8109.120302.050358.0305,/8109.120302.050358.0305.wav,2467.24,tulo ka adlaw gikan karon
8109.120302.050358.0306,/8109.120302.050358.0306.wav,1163.27,oras
8109.120302.050358.0307,/8109.120302.050358.0307.wav,1469.91,mas daghan
8109.120302.050358.0308,/8109.120302.050358.0308.wav,1311.93,myerkules
8109.120302.050358.0309,/8109.120302.050358.0309.wav,1214.56,sabado
8109.120302.050358.0310,/8109.120302.050358.0310.wav,1385.11,buntag nga
8109.120302.050358.0311,/8109.120302.050358.0311.wav,973.75,usa
8109.120302.050358.0312,/8109.120302.050358.0312.wav,1214.95,segundo
8109.120302.050358.0313,/8109.120302.050358.0313.wav,920.64,moabut
8109.120302.050358.0314,/8109.120302.050358.0314.wav,920.14,kini
8109.120302.050358.0315,/8109.120302.050358.0315.wav,1267.71,kaniadto
8109.120302.050358.0316,/8109.120302.050358.0316.wav,1338.3,pagsubang
8109.120302.050358.0319,/8109.120302.050358.0319.wav,2616.01,usa ka adlaw sukad gahapon
8109.120302.050358.0320,/8109.120302.050358.0320.wav,995.86,kining
8109.120302.050358.0321,/8109.120302.050358.0321.wav,1178.76,panagsa
8109.120302.050358.0322,/8109.120302.050358.0322.wav,1342.02,dekadang
8109.120302.050358.0323,/8109.120302.050358.0323.wav,1169.64,tuig nga
8109.120302.050358.0324,/8109.120302.050358.0324.wav,891.37,unya
8109.120302.050358.0326,/8109.120302.050358.0326.wav,1556.04,gabi-i nga
8109.120302.050358.0327,/8109.120302.050358.0327.wav,1409.21,sagunson
8109.120302.050358.0328,/8109.120302.050358.0328.wav,2560.05,tulo ka adlaw gikan karon
8109.120302.050358.0329,/8109.120302.050358.0329.wav,1148.3,hangin
8109.120302.050358.0330,/8109.120302.050358.0330.wav,1237.35,maalimuot
8109.120302.050358.0331,/8109.120302.050358.0331.wav,1145.45,panahon 
8109.120302.050358.0332,/8109.120302.050358.0332.wav,1667.24,kusog sa hangin
8109.120302.050358.0333,/8109.120302.050358.0333.wav,1694.86,kalit nga pagbaha
8109.120302.050358.0334,/8109.120302.050358.0334.wav,1461.84,mahayahay
8109.120302.050358.0335,/8109.120302.050358.0335.wav,1236.51,tingmala
8109.120302.050358.0336,/8109.120302.050358.0336.wav,1135.74,buhawi 
8109.120302.050358.0337,/8109.120302.050358.0337.wav,1571.98,madag-umon
8109.120302.050358.0338,/8109.120302.050358.0338.wav,1459.87,ting-adlaw
8109.120302.050358.0339,/8109.120302.050358.0339.wav,1446.49,mahayahay
8109.120302.050358.0340,/8109.120302.050358.0340.wav,1281.82,panganod
8109.120302.050358.0341,/8109.120302.050358.0341.wav,1196.24,kahumog
8109.120302.050358.0342,/8109.120302.050358.0342.wav,1255.95,dalugdog
8109.120302.050358.0344,/8109.120302.050358.0344.wav,3431.68,gipakaon ni inday fe ang iyang inahan.
8109.120302.050358.0345,/8109.120302.050358.0345.wav,4711.57,si inday flora ang among kamagulangan sa among pamilya.
8109.120302.050358.0346,/8109.120302.050358.0346.wav,2344.56,maayong buntag kaninyo.
8109.120302.050358.0347,/8109.120302.050358.0347.wav,2781.86,mura'g gitiaw-tiawan mo ako.
8109.120302.050358.0348,/8109.120302.050358.0348.wav,2462.82,magkita na lang ta sa sunod.
8109.120302.050358.0349,/8109.120302.050358.0349.wav,3303.93,gipakaon ni inday fe ang iyang inahan.
8109.120302.050358.0350,/8109.120302.050358.0350.wav,5832.77,gitawgan ni inday fe ang iyang manang flora aron maghatag ug balita.
8109.120302.050358.0351,/8109.120302.050358.0351.wav,3557.01,unsang pangalan sa asawa ni dodong leo?
8109.120302.050358.0352,/8109.120302.050358.0352.wav,5521.98,gitawgan ni inday fe ang iyang manang flora aron maghatag ug balita.
8109.120302.050358.0353,/8109.120302.050358.0353.wav,2074.81,unsa ang imong pangalan?
8109.120302.050358.0354,/8109.120302.050358.0354.wav,3350.64,unsang pangalan sa asawa ni dodong leo?
8109.120302.050358.0355,/8109.120302.050358.0355.wav,3005.13,nitabang si ellen sa iyang manghod.
8109.120302.050358.0359,/8109.120302.050358.0359.wav,3303.97,asa ka nagpuyo?  diin ka nagpuyo?
8109.120302.050358.0360,/8109.120302.050358.0360.wav,2264.29,unsang pagkaon nato karon?
8109.120302.050358.0361,/8109.120302.050358.0361.wav,1955.76,gusto ba ninyong mokaon?
8109.120302.050358.0362,/8109.120302.050358.0362.wav,1617.06,kusog ang bunok.
8109.120302.050358.0363,/8109.120302.050358.0363.wav,1347.37,pasensya na.
8109.120302.050358.0364,/8109.120302.050358.0364.wav,1662.18,maayong hapon. 
8109.120302.050358.0365,/8109.120302.050358.0365.wav,1685.33,maayung udto.
8109.120302.050358.0366,/8109.120302.050358.0366.wav,2737.83,malipayong kaadlawan kanimo.
8109.120302.050358.0367,/8109.120302.050358.0367.wav,1551.39,daghang salamat.
8109.120302.050358.0368,/8109.120302.050358.0368.wav,2646.44,ikadasig ko kamong makauban.
8109.120302.050358.0369,/8109.120302.050358.0369.wav,1564.68,daghang salamat.
8109.120302.050358.0370,/8109.120302.050358.0370.wav,1735.65,manamilit na kami.
8109.120302.050358.0373,/8109.120302.050358.0373.wav,1387.81,kumusta namo?
8109.120302.050358.0374,/8109.120302.050358.0374.wav,2995.08,ikapasidungog ko kamong makaila.
8109.120302.050358.0375,/8109.120302.050358.0375.wav,1720.75,gibati ko ikaw.
8109.120302.050358.0376,/8109.120302.050358.0376.wav,3110.03,malipayong pagbati sa imong kaadlawan.
8109.120302.050358.0377,/8109.120302.050358.0377.wav,1738.74,manamilit na kami.
8109.120302.050358.0378,/8109.120302.050358.0378.wav,4597.44,dawaata ninyo ang among kinasingkasing nga pasalamat
8109.120302.050358.0379,/8109.120302.050358.0379.wav,1733.91,gibati ko ikaw.
8109.120302.050358.0380,/8109.120302.050358.0380.wav,2256.08,mabuhi ang bag-ong kasal!
8109.120302.050358.0381,/8109.120302.050358.0381.wav,2630.78,mangayo ko ug pasaylo kaninyo.
8109.120302.050358.0382,/8109.120302.050358.0382.wav,1837.6,malipayong pasko.
8109.120302.050358.0383,/8109.120302.050358.0383.wav,2434.2,"wala siya moabut, unsa?"
8109.120302.050358.0384,/8109.120302.050358.0384.wav,3164.93,kinsa-kinsa ang mouban kang francisco?
8109.120302.050358.0385,/8109.120302.050358.0385.wav,2789.17,"gusto ba nimong mouban, o dili?"
8109.120302.050358.0386,/8109.120302.050358.0386.wav,2868.67,kinsa-kinsa ang nagdala ug pagkaon?
8109.120302.050358.0387,/8109.120302.050358.0387.wav,2563.95,"wala siya mokaon, unsa?"
8109.120302.050358.0388,/8109.120302.050358.0388.wav,2590.28,"doktor na si james, dili ba?"
8109.120302.050358.0389,/8109.120302.050358.0389.wav,2758.35,mopalit ba ug pagkaon si maricel?
8109.120302.050358.0390,/8109.120302.050358.0390.wav,2766.04,unsa ang gihimo ni michael sa balay?
8109.120302.050358.0391,/8109.120302.050358.0391.wav,2940.37,kinsa-kinsa ang nagdala ug pagkaon?
8109.120302.050358.0392,/8109.120302.050358.0392.wav,2331.09,diin nagtuun si maricel?
8109.120302.050358.0393,/8109.120302.050358.0393.wav,1756.51,kang kinsa kanang bag?
8109.120302.050358.0394,/8109.120302.050358.0394.wav,3208.3,"pilipinhon ba si james, o amirkano?"
8109.120302.050358.0395,/8109.120302.050358.0395.wav,1530.35,nagluto ba siya?
8109.120302.050358.0396,/8109.120302.050358.0396.wav,2550.03,unsa ang gihimo ni michael sa balay?
8109.120302.050358.0397,/8109.120302.050358.0397.wav,2120.03,mopalit ba siya ug pagkaon?
8109.120302.050358.0399,/8109.120302.050358.0399.wav,18440.03,mipasalig kining saop sa asyenda nga siya ang moangkon sa pagpadalag tagutlo ka gantang nga humay matag semana ngadto sa bantayanan basta dili na lamang siya hasolon pa sa ubang mga kinahanglan labot sa mga sundalo.
8109.120302.050358.0401,/8109.120302.050358.0401.wav,12930.03,"gusto ko nga bisan magmantenel ako ug ang mga bata sa saging, apan kinahanglan si teroy makakaon gayod og luto nga bugas aron dili modako ang iyang gibati."
8109.120302.050358.0404,/8109.120302.050358.0404.wav,12271.84,"ang usa nga hubo hangtod sa hawak, nagpurol og kanyamaso ug may pagkalabo ang nawong, gitupihan sa iyang kauban nga nagsanina og pinukpok."
8109.120302.050358.0405,/8109.120302.050358.0405.wav,12860.03,"usa kanila, kansang panug-ab gitubag sa mga panug-ab sa uban, miingon: ""nangaon pa mo diri"" ug mikidhat ngadto sa mga boluntaryo."
8109.120302.050358.0406,/8109.120302.050358.0406.wav,4638.21,mikarag siya paglakaw padulong sa balay ni teroy-sepa.
8109.120302.050358.0407,/8109.120302.050358.0407.wav,5780.64,sanglit panahon sa bakasyon nagkakuyog na usab kami ni diyak arsenio.
8109.120302.050358.0408,/8109.120302.050358.0408.wav,9480.03,gihikyad ko dayon ang sako sa iyang bukobuko ug akong gibadbad ang pisi nga gihigot sa punoan sa kamugaw.
8109.120302.050358.0411,/8109.120302.050358.0411.wav,21770.03,"subay sa taliwala sa duha ka tudling magay nga wala maatiman paggalab sa panahon sa ting galab, mihinay kami pagsuod; si diyak arsenio, samtang karon ug unya among iwayon sa dakung pagmatngon ang masiut tunokong dahon sa magay."
8109.120302.050358.0412,/8109.120302.050358.0412.wav,6471.64,"nganong kit-an ko man siya lagi nanugway sa iyang baka sa magayan ni simon-amon?"""
8109.120302.050358.0413,/8109.120302.050358.0413.wav,3108.8,dili na siya makaginhawa ug maayo.
8109.120302.050358.0414,/8109.120302.050358.0414.wav,2163.7,nangatol ba ang imong lubot?
8109.120302.050358.0416,/8109.120302.050358.0416.wav,3470.91,mura'g naa'y hubag sa akong wala nga suso.
8109.120302.050358.0417,/8109.120302.050358.0417.wav,1484.52,nalipong ka ba?
8109.120302.050358.0418,/8109.120302.050358.0418.wav,2555.88,usa ka semana na kong giubo.
8109.120302.050358.0420,/8109.120302.050358.0420.wav,2620.23,unsa ang tambal sa lu-as sa bata?
8109.120302.050358.0422,/8109.120302.050358.0422.wav,1560.93,maayong gabi-i.
